Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
545,461.3233,0,2,None,Right,1
546,461.59,0,2,None,Right,1
547,462.7567,0,2,None,Right,1
548,463.1899,0,2,None,Right,1
549,465.5399,0,2,None,Right,1
550,465.9733,0,2,None,Down,1
551,466.2398,0,2,None,Down,1
552,466.4898,0,2,None,Down,1
553,466.9233,0,2,None,Down,1
554,471.3066,0,2,None,Up,1
555,473.3232,0,2,None,Down,1
556,473.5898,0,2,None,Down,1
557,474.3232,0,2,None,Down,1
558,474.5732,0,2,None,Down,1
559,475.1398,0,2,None,Up,1
560,475.4065,0,2,None,Up,1
561,476.2732,0,2,None,Up,1
562,476.5399,0,2,None,Left,1
563,476.7899,0,2,None,Left,1
564,477.0566,0,2,None,Left,1
565,477.0732,0,2,Success,None,-1
566,488.4898,0,3,Start,None,-1
567,492.5565,0,3,None,Down,1
568,493.3065,0,3,None,Up,1
569,493.6231,0,3,None,Up,1
570,493.9565,0,3,None,Down,1
571,498.2564,0,3,None,Left,1
572,498.5064,0,3,None,Left,1
573,498.7565,0,3,None,Left,1
574,499.0564,0,3,None,Down,1
575,499.3065,0,3,None,Down,1
576,499.5731,0,3,None,Down,1
577,500.1731,0,3,None,Down,1
578,500.5731,0,3,None,Right,1
579,500.8231,0,3,None,Right,1
580,501.0731,0,3,None,Right,1
581,501.3232,0,3,None,Right,1
582,501.5732,0,3,None,Right,1
583,501.8398,0,3,None,Right,1
584,502.0898,0,3,None,Right,1
585,502.3398,0,3,None,Right,1
586,502.6064,0,3,None,Right,1
587,502.8564,0,3,None,Right,1
588,503.1064,0,3,None,Right,1
589,503.3565,0,3,None,Right,1
590,503.6231,0,3,None,Up,1
591,503.8731,0,3,None,Up,1
592,504.2064,0,3,None,Up,1
593,504.4564,0,3,None,Up,1
594,504.8565,0,3,None,Left,1
595,505.1397,0,3,None,Left,1
596,505.4398,0,3,None,Left,1
597,505.4565,0,3,Success,None,-1
598,529.1898,1,0,Start,None,-1
599,540.4064,1,0,None,Up,1
600,541.223,1,0,None,Down,1
601,544.7396,1,0,None,Right,1
602,545.1063,1,0,None,Right,1
603,545.5064,1,0,None,Right,0
604,546.1063,1,0,None,Up,1
605,546.6063,1,0,None,Right,1
606,546.9063,1,0,None,Right,1
607,547.723,1,0,None,Left,1
608,549.123,1,0,None,Up,1
609,549.4063,1,0,None,Up,1
610,549.6563,1,0,None,Up,1
611,550.4063,1,0,None,Right,1
612,550.6564,1,0,None,Right,1
613,551.223,1,0,None,Up,1
614,551.9564,1,0,None,Down,1
615,552.6229,1,0,None,Up,1
616,552.9563,1,0,None,Up,1
617,553.4396,1,0,None,Down,1
618,553.723,1,0,None,Down,1
619,554.5229,1,0,None,Right,1
620,554.8229,1,0,None,Right,1
621,555.223,1,0,None,Right,1
622,557.8395,1,0,None,Down,1
